d	png	pnm	dg	dm	afg	afm	rfg	rfm
000	150.929	147	00.0000	00.0000	0.0000	0.0000	0.00	0.00
010	241.022	226	09.8677	08.6402	-0.1323	-1.3598	-1.32	-13.60
020	329.667	337	19.8075	21.0871	-0.1925	1.0871	-0.96	5.44
030	416.465	419	29.7697	30.5209	-0.2303	0.5209	-0.77	1.74
040	501.171	501	39.7186	40.1653	-0.2814	0.1653	-0.70	0.41
050	583.429	569	49.6017	48.3278	-0.3983	-1.6722	-0.80	-3.34
060	664.287	650	59.5371	58.2519	-0.4629	-1.7481	-0.77	-2.91
070	743.564	728	69.4975	68.0218	-0.5025	-1.9782	-0.72	-2.83
080	820.989	831	79.4420	81.2558	-0.5580	1.2558	-0.70	1.57
090	896.675	890	89.3770	89.0128	-0.6230	-0.9872	-0.69	-1.10
100	970.407	968	99.2656	99.4720	-0.7344	-0.5280	-0.73	-0.53
